# s_m; t_s; ax_mps2; ay_mps2; atot_mps2
0.0; 0.000; -0.058; 2.963; 2.963
0.3; 0.101; -0.027; 2.962; 2.962
0.6; 0.203; 0.011; 2.960; 2.960
0.9; 0.304; 0.046; 2.957; 2.958
1.2; 0.406; 0.065; 2.953; 2.954
1.5; 0.506; 0.042; 2.947; 2.947
1.8; 0.606; -0.047; 2.934; 2.935
2.1; 0.704; -0.099; 2.897; 2.898
2.4; 0.799; 0.556; 2.789; 2.844
2.7; 0.888; 0.917; 2.663; 2.816
3.0; 0.972; 0.965; 2.641; 2.812
3.3; 1.053; 0.956; 2.649; 2.816
3.6; 1.132; 0.989; 2.637; 2.816
3.9; 1.211; 1.086; 2.592; 2.811
4.2; 1.290; 1.218; 2.524; 2.803
4.5; 1.369; 1.325; 2.461; 2.795
4.8; 1.447; 1.454; 2.350; 2.764
5.1; 1.523; 1.607; 2.203; 2.727
5.4; 1.598; 1.766; 2.031; 2.691
5.7; 1.670; 1.919; 1.841; 2.659
6.0; 1.740; 2.060; 1.638; 2.632
6.3; 1.808; 2.186; 1.429; 2.612
6.6; 1.872; 2.296; 1.215; 2.598
6.9; 1.935; 2.388; 1.003; 2.590
7.2; 1.996; 2.462; 0.798; 2.588
7.5; 2.054; 2.516; 0.608; 2.588
7.8; 2.112; 2.551; 0.444; 2.590
8.1; 2.167; 2.568; 0.322; 2.588
8.4; 2.221; 2.571; 0.242; 2.582
8.7; 2.274; 2.566; 0.188; 2.573
9.0; 2.325; 2.558; 0.152; 2.562
9.3; 2.376; 2.547; 0.126; 2.550
9.6; 2.425; 2.534; 0.105; 2.537
9.9; 2.473; 2.522; 0.089; 2.523
10.2; 2.521; 2.508; 0.075; 2.509
10.5; 2.567; 2.495; 0.062; 2.496
10.8; 2.613; 2.481; 0.051; 2.482
11.1; 2.658; 2.467; 0.040; 2.468
11.4; 2.703; 2.454; 0.029; 2.454
11.7; 2.746; 2.440; 0.020; 2.440
12.0; 2.789; 2.426; 0.011; 2.426
12.3; 2.831; 2.412; 0.005; 2.412
12.6; 2.873; 2.397; 0.002; 2.397
12.9; 2.914; 2.382; 0.000; 2.382
13.2; 2.955; 2.367; 0.000; 2.367
13.5; 2.995; 2.353; 0.000; 2.353
13.8; 3.035; 2.338; 0.000; 2.338
14.1; 3.074; 2.323; 0.000; 2.323
14.4; 3.113; 2.309; 0.000; 2.309
14.7; 3.151; 2.294; 0.000; 2.294
15.0; 3.189; 2.280; 0.000; 2.280
15.3; 3.226; 2.266; 0.000; 2.266
15.6; 3.263; 2.252; 0.000; 2.252
15.9; 3.300; 2.237; 0.000; 2.237
16.2; 3.336; 2.223; 0.000; 2.223
16.5; 3.372; 2.210; 0.000; 2.210
16.8; 3.408; 2.196; 0.000; 2.196
17.1; 3.443; 2.182; 0.000; 2.182
17.4; 3.478; 2.168; 0.000; 2.168
17.7; 3.513; 2.155; 0.000; 2.155
18.0; 3.547; 2.141; 0.000; 2.141
18.3; 3.581; 2.128; 0.000; 2.128
18.6; 3.615; 2.115; 0.000; 2.115
18.9; 3.649; 2.101; 0.000; 2.101
19.2; 3.682; 2.088; 0.000; 2.088
19.5; 3.715; 2.075; 0.000; 2.075
19.8; 3.748; 2.062; 0.000; 2.062
20.1; 3.780; 2.049; 0.000; 2.049
20.4; 3.812; 2.036; 0.000; 2.036
20.7; 3.845; 2.024; 0.000; 2.024
21.0; 3.876; 2.011; -0.000; 2.011
21.3; 3.908; 1.995; -0.023; 1.995
21.6; 3.940; 1.974; -0.076; 1.975
21.9; 3.971; 1.947; -0.156; 1.953
22.2; 4.002; 1.914; -0.258; 1.932
22.5; 4.033; 1.877; -0.370; 1.913
22.8; 4.063; 1.838; -0.475; 1.898
23.1; 4.094; 1.803; -0.560; 1.888
23.4; 4.124; 1.778; -0.606; 1.878
23.7; 4.154; 1.698; -0.604; 1.802
24.0; 4.185; -5.234; -0.577; 5.266
24.3; 4.216; -5.160; -0.529; 5.187
24.6; 4.247; -5.095; -0.438; 5.114
24.9; 4.279; -5.034; -0.322; 5.045
25.2; 4.311; -4.972; -0.202; 4.976
25.5; 4.344; -4.906; -0.101; 4.907
25.8; 4.378; -4.834; -0.031; 4.834
26.1; 4.412; -4.758; -0.000; 4.758
26.4; 4.447; -4.678; 0.006; 4.678
26.7; 4.483; -4.600; 0.008; 4.600
27.0; 4.519; -4.523; 0.014; 4.523
27.3; 4.556; -4.447; 0.026; 4.447
27.6; 4.594; -4.370; 0.045; 4.371
27.9; 4.632; -4.295; 0.069; 4.295
28.2; 4.672; -4.219; 0.097; 4.220
28.5; 4.712; -4.145; 0.127; 4.147
28.8; 4.753; -4.072; 0.157; 4.075
29.1; 4.795; -4.000; 0.186; 4.004
29.4; 4.838; -3.929; 0.214; 3.935
29.7; 4.882; -3.859; 0.241; 3.867
30.0; 4.927; -3.791; 0.268; 3.800
30.3; 4.973; -3.723; 0.296; 3.734
30.6; 5.021; -3.655; 0.328; 3.670
30.9; 5.070; -3.586; 0.367; 3.605
31.2; 5.120; -3.516; 0.418; 3.541
31.5; 5.172; -3.441; 0.488; 3.476
31.8; 5.226; -3.360; 0.583; 3.410
32.1; 5.281; -3.266; 0.713; 3.343
32.4; 5.339; -3.156; 0.886; 3.278
32.7; 5.400; -3.025; 1.097; 3.217
33.0; 5.463; -2.875; 1.325; 3.166
33.3; 5.529; -2.714; 1.554; 3.127
33.6; 5.598; -2.546; 1.770; 3.101
33.9; 5.671; -2.379; 1.966; 3.086
34.2; 5.746; -2.217; 2.137; 3.080
34.5; 5.825; -2.066; 2.282; 3.078
34.8; 5.906; -1.928; 2.402; 3.080
35.1; 5.989; -1.800; 2.504; 3.083
35.4; 6.075; -1.612; 2.612; 3.069
35.7; 6.162; -1.391; 2.725; 3.060
36.0; 6.252; -1.168; 2.818; 3.050
36.3; 6.346; -0.949; 2.881; 3.034
36.6; 6.446; -0.823; 2.912; 3.026
36.9; 6.552; -0.856; 2.906; 3.029
37.2; 6.664; -0.923; 2.875; 3.020
37.5; 6.781; 0.023; 2.944; 2.944
37.8; 6.897; -0.064; 2.925; 2.926
38.1; 7.013; 0.226; 2.840; 2.849
38.4; 7.124; 1.103; 2.557; 2.785
38.7; 7.229; 1.344; 2.428; 2.775
39.0; 7.329; 1.448; 2.372; 2.779
39.3; 7.423; 1.520; 2.321; 2.775
39.6; 7.513; 1.652; 2.189; 2.743
39.9; 7.598; 1.830; 1.992; 2.705
40.2; 7.680; 2.021; 1.746; 2.671
40.5; 7.757; 2.206; 1.462; 2.647
40.8; 7.831; 2.370; 1.154; 2.636
41.1; 7.902; 2.503; 0.835; 2.639
41.4; 7.970; 2.599; 0.528; 2.652
41.7; 8.034; 2.656; 0.258; 2.669
42.0; 8.097; 2.681; 0.049; 2.681
42.3; 8.157; 2.657; -0.090; 2.658
42.6; 8.215; 2.603; -0.271; 2.617
42.9; 8.272; 2.533; -0.477; 2.577
43.2; 8.327; 2.450; -0.683; 2.543
43.5; 8.380; 2.367; -0.862; 2.519
43.8; 8.432; 2.288; -1.010; 2.501
44.1; 8.483; 2.214; -1.138; 2.490
44.4; 8.533; 2.142; -1.253; 2.482
44.7; 8.582; 2.073; -1.357; 2.478
45.0; 8.630; 2.010; -1.447; 2.476
45.3; 8.678; 1.958; -1.514; 2.475
45.6; 8.724; 1.929; -1.544; 2.471
45.9; 8.770; 1.932; -1.522; 2.459
46.2; 8.815; 1.237; -1.437; 1.896
46.5; 8.861; -3.413; -1.299; 3.652
46.8; 8.908; -3.439; -1.103; 3.612
47.1; 8.957; -3.485; -0.812; 3.578
47.4; 9.007; -3.519; -0.483; 3.552
47.7; 9.059; -3.525; -0.173; 3.530
48.0; 9.113; -3.481; 0.082; 3.482
48.3; 9.169; -3.381; 0.317; 3.396
48.6; 9.227; -3.272; 0.537; 3.316
48.9; 9.287; -3.157; 0.747; 3.244
49.2; 9.350; -3.034; 0.954; 3.181
49.5; 9.416; -2.902; 1.162; 3.126
49.8; 9.485; -2.756; 1.380; 3.082
50.1; 9.557; -2.592; 1.612; 3.052
50.4; 9.633; -2.404; 1.859; 3.039
50.7; 9.712; -2.199; 2.104; 3.043
51.0; 9.795; -1.992; 2.320; 3.058
51.3; 9.883; -1.796; 2.497; 3.076
51.6; 9.975; -1.554; 2.639; 3.063
51.9; 10.071; -1.298; 2.763; 3.053
52.2; 10.172; -1.046; 2.851; 3.037
52.5; 10.277; -0.852; 2.901; 3.024
52.8; 10.381; -0.818; 2.912; 3.024
53.1; 10.482; -0.871; 2.892; 3.020
53.4; 10.578; -0.044; 2.955; 2.955
53.7; 10.674; -0.013; 2.944; 2.944
54.0; 10.775; -0.082; 2.924; 2.925
54.3; 10.882; 0.268; 2.834; 2.847
54.6; 10.989; 1.099; 2.560; 2.786
54.9; 11.092; 1.338; 2.432; 2.776
55.2; 11.190; 1.438; 2.378; 2.779
55.5; 11.283; 1.498; 2.340; 2.778
55.8; 11.371; 1.614; 2.226; 2.749
56.1; 11.456; 1.773; 2.054; 2.714
56.4; 11.537; 1.944; 1.846; 2.680
56.7; 11.614; 2.107; 1.613; 2.654
57.0; 11.687; 2.253; 1.368; 2.636
57.3; 11.758; 2.377; 1.117; 2.627
57.6; 11.826; 2.477; 0.870; 2.626
57.9; 11.890; 2.554; 0.631; 2.630
58.2; 11.953; 2.606; 0.410; 2.639
58.5; 12.013; 2.638; 0.218; 2.647
58.8; 12.072; 2.650; 0.072; 2.651
59.1; 12.128; 2.645; 0.000; 2.645
59.4; 12.183; 2.628; -0.000; 2.628
59.7; 12.237; 2.612; -0.000; 2.612
60.0; 12.289; 2.595; -0.000; 2.595
60.3; 12.341; 2.579; -0.000; 2.579
60.6; 12.391; 2.563; -0.000; 2.563
60.9; 12.440; 2.547; -0.000; 2.547
61.2; 12.488; 2.531; -0.000; 2.531
61.5; 12.535; 2.515; -0.000; 2.515
61.8; 12.581; 2.500; -0.000; 2.500
62.1; 12.627; 2.484; -0.000; 2.484
62.4; 12.672; 2.469; -0.000; 2.469
62.7; 12.716; 2.453; -0.000; 2.453
63.0; 12.759; 2.438; -0.000; 2.438
63.3; 12.802; 2.423; -0.000; 2.423
63.6; 12.844; 2.407; -0.000; 2.407
63.9; 12.886; 2.392; -0.000; 2.392
64.2; 12.927; 2.377; -0.000; 2.377
64.5; 12.967; 2.363; -0.000; 2.363
64.8; 13.007; 2.348; -0.000; 2.348
65.1; 13.047; 2.333; -0.000; 2.333
65.4; 13.086; 2.318; -0.004; 2.318
65.7; 13.124; 2.302; -0.015; 2.302
66.0; 13.163; 2.285; -0.032; 2.285
66.3; 13.200; 2.267; -0.054; 2.268
66.6; 13.238; 2.248; -0.079; 2.250
66.9; 13.275; 2.229; -0.108; 2.232
67.2; 13.311; 2.210; -0.140; 2.214
67.5; 13.347; 2.189; -0.173; 2.196
67.8; 13.383; 2.169; -0.207; 2.179
68.1; 13.419; 2.148; -0.240; 2.162
68.4; 13.454; 2.128; -0.271; 2.145
68.7; 13.489; 2.109; -0.295; 2.130
69.0; 13.523; 2.092; -0.312; 2.115
69.3; 13.558; 2.077; -0.321; 2.102
69.6; 13.592; 2.063; -0.325; 2.089
69.9; 13.626; 2.051; -0.324; 2.076
70.2; 13.659; 2.039; -0.321; 2.064
70.5; 13.692; 2.027; -0.317; 2.052
70.8; 13.725; 2.015; -0.312; 2.039
71.1; 13.758; 2.004; -0.306; 2.027
71.4; 13.791; 1.993; -0.301; 2.015
71.7; 13.823; 1.982; -0.295; 2.004
72.0; 13.855; 1.971; -0.288; 1.992
72.3; 13.887; 1.960; -0.281; 1.980
72.6; 13.919; 1.950; -0.272; 1.969
72.9; 13.950; 1.940; -0.260; 1.958
73.2; 13.981; 1.932; -0.244; 1.947
73.5; 14.013; 1.924; -0.224; 1.937
73.8; 14.043; 1.917; -0.198; 1.927
74.1; 14.074; 1.912; -0.165; 1.919
74.4; 14.105; 1.907; -0.126; 1.911
74.7; 14.135; 1.903; -0.081; 1.904
75.0; 14.165; -4.958; -0.039; 4.958
75.3; 14.196; -5.232; 0.006; 5.232
75.6; 14.228; -5.139; 0.055; 5.139
75.9; 14.260; -5.046; 0.105; 5.047
76.2; 14.292; -4.955; 0.152; 4.957
76.5; 14.326; -4.865; 0.195; 4.869
76.8; 14.359; -4.778; 0.231; 4.784
77.1; 14.394; -4.693; 0.262; 4.700
77.4; 14.429; -4.610; 0.287; 4.619
77.7; 14.465; -4.530; 0.307; 4.540
78.0; 14.501; -4.451; 0.324; 4.463
78.3; 14.538; -4.374; 0.340; 4.387
78.6; 14.576; -4.298; 0.355; 4.313
78.9; 14.615; -4.224; 0.370; 4.240
79.2; 14.655; -4.151; 0.384; 4.168
79.5; 14.695; -4.078; 0.399; 4.098
79.8; 14.737; -4.007; 0.415; 4.029
80.1; 14.779; -3.937; 0.430; 3.961
80.4; 14.822; -3.868; 0.448; 3.894
80.7; 14.867; -3.799; 0.467; 3.827
81.0; 14.912; -3.730; 0.492; 3.762
81.3; 14.959; -3.659; 0.526; 3.697
81.6; 15.007; -3.586; 0.572; 3.632
81.9; 15.057; -3.508; 0.639; 3.566
82.2; 15.108; -3.422; 0.732; 3.500
82.5; 15.161; -3.324; 0.862; 3.433
82.8; 15.215; -3.206; 1.033; 3.369
83.1; 15.271; -3.070; 1.236; 3.309
83.4; 15.329; -2.918; 1.451; 3.259
83.7; 15.390; -2.757; 1.663; 3.220
84.0; 15.452; -2.593; 1.861; 3.192
84.3; 15.517; -2.432; 2.037; 3.172
84.6; 15.585; -2.278; 2.188; 3.159
84.9; 15.656; -2.139; 2.312; 3.149
85.2; 15.730; -2.018; 2.407; 3.141
85.5; 15.805; -1.917; 2.477; 3.132
85.8; 15.883; -1.829; 2.533; 3.124
86.1; 15.961; -1.691; 2.605; 3.106
86.4; 16.039; -1.533; 2.684; 3.091
86.7; 16.116; -1.368; 2.760; 3.080
87.0; 16.191; -1.210; 2.821; 3.070
87.3; 16.264; -1.073; 2.866; 3.060
87.6; 16.337; -0.966; 2.894; 3.051
87.9; 16.413; -0.897; 2.907; 3.043
88.2; 16.493; -0.879; 2.908; 3.038
88.5; 16.579; -0.906; 2.897; 3.035
88.8; 16.669; -0.107; 2.962; 2.964
89.1; 16.761; -0.090; 2.957; 2.958
89.4; 16.854; -0.088; 2.951; 2.952
89.7; 16.949; -0.152; 2.935; 2.938
90.0; 17.045; -0.050; 2.896; 2.897
90.3; 17.140; 0.512; 2.797; 2.844
90.6; 17.233; 0.845; 2.684; 2.814
90.9; 17.323; 0.922; 2.654; 2.809
91.2; 17.411; 0.916; 2.661; 2.814
91.5; 17.497; 0.904; 2.671; 2.820
91.8; 17.581; 0.900; 2.677; 2.825
92.1; 17.664; 0.893; 2.685; 2.829
92.4; 17.745; 0.879; 2.695; 2.835
92.7; 17.825; 0.869; 2.704; 2.840
93.0; 17.904; 0.901; 2.693; 2.840
93.3; 17.981; 1.046; 2.626; 2.826
93.6; 18.057; 1.355; 2.429; 2.782
93.9; 18.131; 1.822; 1.974; 2.686
94.2; 18.206; -2.361; 1.078; 2.595
94.5; 18.286; -3.016; -0.037; 3.016
94.8; 18.371; -2.729; -1.063; 2.928
95.1; 18.464; -2.292; -1.859; 2.951
95.4; 18.562; -1.833; -2.406; 3.025
95.7; 18.668; -1.256; -2.734; 3.009
96.0; 18.778; -0.740; -2.904; 2.997
96.3; 18.891; -0.754; -2.920; 3.015
96.6; 19.006; -0.783; -2.890; 2.994
96.9; 19.122; -0.862; -2.831; 2.959
97.2; 19.241; -0.977; -2.742; 2.911
97.5; 19.365; 0.485; -2.829; 2.870
97.8; 19.488; 0.713; -2.813; 2.902
98.1; 19.608; 0.861; -2.783; 2.913
98.4; 19.724; 0.976; -2.747; 2.916
98.7; 19.834; 1.008; -2.717; 2.898
99.0; 19.939; 0.689; -2.728; 2.814
99.3; 20.038; 2.610; -0.816; 2.735
99.6; 20.129; 2.557; 0.894; 2.709
99.9; 20.214; 1.931; 1.891; 2.703
100.2; 20.296; 1.138; 2.565; 2.806
100.5; 20.378; -1.366; 2.742; 3.063
100.8; 20.464; -1.029; 2.871; 3.049
101.1; 20.553; -0.977; 2.902; 3.062
101.4; 20.646; -0.914; 2.912; 3.052
101.7; 20.743; -0.776; 2.912; 3.014
102.0; 20.842; -0.171; 2.965; 2.970
102.3; 20.941; -0.150; 2.963; 2.967
102.6; 21.041; -0.128; 2.963; 2.966
102.9; 21.142; -0.104; 2.963; 2.965
103.2; 21.243; -0.078; 2.964; 2.965
103.5; 21.343; -0.058; 2.963; 2.963
