# s_m; t_s; v_mps; beta_rad; omega_z_radps; n_m; xi_rad
0.0; 0.000; 3.11; -0.01261; 0.96456; -0.27137; 0.05670
0.3; 0.101; 3.11; -0.01407; 0.97041; -0.25067; 0.10145
0.6; 0.203; 3.10; -0.01584; 0.97373; -0.21673; 0.14377
0.9; 0.304; 3.10; -0.01771; 0.97258; -0.17082; 0.18115
1.2; 0.406; 3.10; -0.01923; 0.96387; -0.11501; 0.21116
1.5; 0.506; 3.10; -0.01950; 0.94158; -0.05214; 0.23087
1.8; 0.606; 3.09; -0.01669; 0.89351; 0.01418; 0.23648
2.1; 0.704; 3.08; -0.00756; 0.80375; 0.07982; 0.22282
2.4; 0.799; 3.13; 0.00761; 0.74284; 0.14020; 0.18653
2.7; 0.888; 3.22; 0.01697; 0.76746; 0.18941; 0.13270
3.0; 0.972; 3.30; 0.01901; 0.79649; 0.22205; 0.06674
3.3; 1.053; 3.38; 0.01777; 0.80199; 0.23540; -0.00443
3.6; 1.132; 3.47; 0.01554; 0.78481; 0.22960; -0.06903
3.9; 1.211; 3.56; 0.01329; 0.75070; 0.20719; -0.11796
4.2; 1.290; 3.66; 0.01125; 0.70966; 0.17211; -0.14962
4.5; 1.369; 3.76; 0.00930; 0.67359; 0.12866; -0.16608
4.8; 1.447; 3.88; 0.00746; 0.62236; 0.08073; -0.17132
5.1; 1.523; 4.00; 0.00583; 0.56407; 0.03138; -0.16882
5.4; 1.598; 4.14; 0.00434; 0.50288; -0.01717; -0.16096
5.7; 1.670; 4.28; 0.00298; 0.44091; -0.06328; -0.14927
6.0; 1.740; 4.42; 0.00176; 0.37951; -0.10573; -0.13450
6.3; 1.808; 4.57; 0.00074; 0.31973; -0.14353; -0.11718
6.6; 1.872; 4.72; -0.00006; 0.26249; -0.17600; -0.09858
6.9; 1.935; 4.87; -0.00063; 0.20869; -0.20306; -0.08099
7.2; 1.996; 5.02; -0.00099; 0.15935; -0.22532; -0.06612
7.5; 2.054; 5.17; -0.00114; 0.11588; -0.24363; -0.05422
7.8; 2.112; 5.32; -0.00112; 0.08036; -0.25876; -0.04477
8.1; 2.167; 5.46; -0.00101; 0.05553; -0.27130; -0.03709
8.4; 2.221; 5.60; -0.00087; 0.04024; -0.28169; -0.03059
8.7; 2.274; 5.74; -0.00074; 0.03057; -0.29021; -0.02491
9.0; 2.325; 5.87; -0.00064; 0.02415; -0.29710; -0.01985
9.3; 2.376; 6.00; -0.00056; 0.01961; -0.30252; -0.01529
9.6; 2.425; 6.12; -0.00049; 0.01615; -0.30663; -0.01118
9.9; 2.473; 6.25; -0.00044; 0.01333; -0.30955; -0.00749
10.2; 2.521; 6.37; -0.00039; 0.01089; -0.31142; -0.00419
10.5; 2.567; 6.48; -0.00034; 0.00871; -0.31234; -0.00129
10.8; 2.613; 6.60; -0.00029; 0.00672; -0.31243; 0.00122
11.1; 2.658; 6.71; -0.00025; 0.00489; -0.31182; 0.00334
11.4; 2.703; 6.82; -0.00020; 0.00323; -0.31062; 0.00509
11.7; 2.746; 6.93; -0.00015; 0.00178; -0.30893; 0.00645
12.0; 2.789; 7.03; -0.00010; 0.00062; -0.30688; 0.00745
12.3; 2.831; 7.13; -0.00006; -0.00013; -0.30457; 0.00810
12.6; 2.873; 7.23; -0.00003; -0.00040; -0.30209; 0.00843
12.9; 2.914; 7.33; -0.00001; -0.00023; -0.29956; 0.00848
13.2; 2.955; 7.43; -0.00001; -0.00006; -0.29703; 0.00836
13.5; 2.995; 7.52; -0.00000; 0.00000; -0.29455; 0.00817
13.8; 3.035; 7.62; -0.00000; 0.00002; -0.29213; 0.00795
14.1; 3.074; 7.71; -0.00000; 0.00002; -0.28978; 0.00771
14.4; 3.113; 7.80; -0.00000; 0.00002; -0.28751; 0.00744
14.7; 3.151; 7.89; -0.00000; 0.00002; -0.28532; 0.00715
15.0; 3.189; 7.97; -0.00000; 0.00002; -0.28322; 0.00684
15.3; 3.226; 8.06; -0.00000; 0.00002; -0.28122; 0.00650
15.6; 3.263; 8.14; -0.00000; 0.00002; -0.27932; 0.00614
15.9; 3.300; 8.23; -0.00000; 0.00001; -0.27754; 0.00576
16.2; 3.336; 8.31; -0.00000; 0.00001; -0.27587; 0.00536
16.5; 3.372; 8.39; -0.00000; 0.00001; -0.27432; 0.00493
16.8; 3.408; 8.47; -0.00000; 0.00001; -0.27291; 0.00448
17.1; 3.443; 8.54; -0.00000; 0.00001; -0.27164; 0.00401
17.4; 3.478; 8.62; -0.00000; 0.00001; -0.27050; 0.00352
17.7; 3.513; 8.69; -0.00000; 0.00001; -0.26953; 0.00300
18.0; 3.547; 8.77; -0.00000; 0.00001; -0.26871; 0.00246
18.3; 3.581; 8.84; -0.00000; 0.00001; -0.26805; 0.00190
18.6; 3.615; 8.91; -0.00000; 0.00001; -0.26757; 0.00131
18.9; 3.649; 8.98; -0.00000; 0.00001; -0.26727; 0.00070
19.2; 3.682; 9.05; -0.00000; 0.00001; -0.26715; 0.00006
19.5; 3.715; 9.12; -0.00000; 0.00000; -0.26723; -0.00060
19.8; 3.748; 9.19; -0.00000; 0.00000; -0.26752; -0.00129
20.1; 3.780; 9.26; -0.00000; 0.00000; -0.26801; -0.00200
20.4; 3.812; 9.32; -0.00000; 0.00001; -0.26872; -0.00274
20.7; 3.845; 9.39; -0.00000; 0.00002; -0.26966; -0.00350
21.0; 3.876; 9.45; 0.00000; -0.00008; -0.27083; -0.00430
21.3; 3.908; 9.52; 0.00005; -0.00538; -0.27225; -0.00523
21.6; 3.940; 9.58; 0.00024; -0.01634; -0.27396; -0.00647
21.9; 3.971; 9.64; 0.00060; -0.03095; -0.27603; -0.00816
22.2; 4.002; 9.70; 0.00115; -0.04690; -0.27854; -0.01035
22.5; 4.033; 9.76; 0.00184; -0.06180; -0.28159; -0.01304
22.8; 4.063; 9.82; 0.00258; -0.07320; -0.28530; -0.01613
23.1; 4.094; 9.87; 0.00329; -0.07879; -0.28976; -0.01948
23.4; 4.124; 9.93; 0.00384; -0.07675; -0.29505; -0.02287
23.7; 4.154; 9.98; 0.00414; -0.06656; -0.30119; -0.02605
24.0; 4.185; 9.82; 0.00458; -0.07013; -0.30818; -0.02924
24.3; 4.216; 9.66; 0.00476; -0.05028; -0.31599; -0.03214
24.6; 4.247; 9.50; 0.00444; -0.02668; -0.32461; -0.03441
24.9; 4.279; 9.33; 0.00371; -0.00561; -0.33397; -0.03604
25.2; 4.311; 9.17; 0.00276; 0.00975; -0.34400; -0.03715
25.5; 4.344; 9.01; 0.00179; 0.01777; -0.35461; -0.03795
25.8; 4.378; 8.84; 0.00096; 0.01834; -0.36571; -0.03860
26.1; 4.412; 8.68; 0.00039; 0.01269; -0.37720; -0.03915
26.4; 4.447; 8.52; 0.00010; 0.00590; -0.38895; -0.03946
26.7; 4.483; 8.35; -0.00002; 0.00282; -0.40079; -0.03934
27.0; 4.519; 8.19; -0.00007; 0.00291; -0.41251; -0.03865
27.3; 4.556; 8.02; -0.00013; 0.00520; -0.42393; -0.03728
27.6; 4.594; 7.85; -0.00024; 0.00881; -0.43485; -0.03518
27.9; 4.632; 7.69; -0.00039; 0.01309; -0.44505; -0.03232
28.2; 4.672; 7.52; -0.00058; 0.01758; -0.45432; -0.02869
28.5; 4.712; 7.35; -0.00079; 0.02203; -0.46245; -0.02430
28.8; 4.753; 7.19; -0.00100; 0.02633; -0.46921; -0.01916
29.1; 4.795; 7.02; -0.00121; 0.03047; -0.47439; -0.01330
29.4; 4.838; 6.85; -0.00140; 0.03455; -0.47778; -0.00675
29.7; 4.882; 6.68; -0.00157; 0.03871; -0.47917; 0.00049
30.0; 4.927; 6.51; -0.00173; 0.04318; -0.47835; 0.00841
30.3; 4.973; 6.33; -0.00186; 0.04831; -0.47512; 0.01700
30.6; 5.021; 6.16; -0.00198; 0.05457; -0.46928; 0.02629
30.9; 5.070; 5.98; -0.00211; 0.06265; -0.46060; 0.03636
31.2; 5.120; 5.80; -0.00224; 0.07356; -0.44884; 0.04732
31.5; 5.172; 5.62; -0.00240; 0.08866; -0.43370; 0.05939
31.8; 5.226; 5.44; -0.00259; 0.10975; -0.41481; 0.07288
32.1; 5.281; 5.26; -0.00281; 0.13896; -0.39168; 0.08814
32.4; 5.339; 5.07; -0.00304; 0.17851; -0.36374; 0.10480
32.7; 5.400; 4.89; -0.00326; 0.22771; -0.33067; 0.12130
33.0; 5.463; 4.71; -0.00337; 0.28311; -0.29262; 0.13608
33.3; 5.529; 4.53; -0.00329; 0.34186; -0.25015; 0.14857
33.6; 5.598; 4.35; -0.00297; 0.40199; -0.20392; 0.15857
33.9; 5.671; 4.17; -0.00236; 0.46205; -0.15478; 0.16536
34.2; 5.746; 4.00; -0.00145; 0.52081; -0.10396; 0.16741
34.5; 5.825; 3.84; -0.00020; 0.57738; -0.05337; 0.16217
34.8; 5.906; 3.68; 0.00142; 0.63152; -0.00587; 0.14598
35.1; 5.989; 3.53; 0.00340; 0.68517; 0.03447; 0.11407
35.4; 6.075; 3.39; 0.00559; 0.74816; 0.06249; 0.06245
35.7; 6.162; 3.27; 0.00743; 0.82078; 0.07288; -0.00726
36.0; 6.252; 3.17; 0.00838; 0.89007; 0.06204; -0.08375
36.3; 6.346; 3.08; 0.00815; 0.94829; 0.02954; -0.15157
36.6; 6.446; 3.00; 0.00656; 0.99441; -0.02190; -0.19991
36.9; 6.552; 2.91; 0.00358; 1.03063; -0.08695; -0.22365
37.2; 6.664; 2.81; 0.00027; 1.04706; -0.15816; -0.22185
37.5; 6.781; 2.81; -0.00056; 1.06417; -0.22667; -0.19827
37.8; 6.897; 2.80; 0.00068; 1.00095; -0.28581; -0.16289
38.1; 7.013; 2.83; 0.01460; 0.83262; -0.33101; -0.12995
38.4; 7.124; 2.96; 0.02911; 0.79283; -0.36092; -0.10176
38.7; 7.229; 3.11; 0.02991; 0.78611; -0.37912; -0.07154
39.0; 7.329; 3.26; 0.02577; 0.75236; -0.38836; -0.04172
39.3; 7.423; 3.41; 0.02102; 0.70958; -0.38994; -0.01433
39.6; 7.513; 3.57; 0.01653; 0.63903; -0.38512; 0.00824
39.9; 7.598; 3.73; 0.01256; 0.55515; -0.37549; 0.02506
40.2; 7.680; 3.90; 0.00911; 0.46491; -0.36274; 0.03609
40.5; 7.757; 4.07; 0.00616; 0.37261; -0.34847; 0.04170
40.8; 7.831; 4.25; 0.00376; 0.28153; -0.33410; 0.04252
41.1; 7.902; 4.42; 0.00194; 0.19500; -0.32079; 0.03933
41.4; 7.970; 4.60; 0.00071; 0.11707; -0.30942; 0.03306
41.7; 8.034; 4.77; 0.00004; 0.05303; -0.30057; 0.02488
42.0; 8.097; 4.94; -0.00018; 0.00625; -0.29445; 0.01603
42.3; 8.157; 5.10; -0.00010; -0.02230; -0.29097; 0.00769
42.6; 8.215; 5.26; 0.00011; -0.06005; -0.28991; -0.00034
42.9; 8.272; 5.40; 0.00056; -0.10097; -0.29114; -0.00825
43.2; 8.327; 5.53; 0.00123; -0.13960; -0.29455; -0.01592
43.5; 8.380; 5.66; 0.00206; -0.17061; -0.29991; -0.02292
43.8; 8.432; 5.78; 0.00296; -0.19386; -0.30694; -0.02881
44.1; 8.483; 5.90; 0.00386; -0.21260; -0.31522; -0.03326
44.4; 8.533; 6.00; 0.00476; -0.22865; -0.32430; -0.03605
44.7; 8.582; 6.10; 0.00565; -0.24244; -0.33364; -0.03700
45.0; 8.630; 6.20; 0.00651; -0.25312; -0.34268; -0.03594
45.3; 8.678; 6.29; 0.00730; -0.25864; -0.35086; -0.03310
45.6; 8.724; 6.38; 0.00794; -0.25610; -0.35782; -0.02947
45.9; 8.770; 6.47; 0.00831; -0.24226; -0.36358; -0.02615
46.2; 8.815; 6.53; 0.00846; -0.22018; -0.36841; -0.02363
46.5; 8.861; 6.37; 0.00924; -0.20626; -0.37255; -0.02248
46.8; 8.908; 6.21; 0.00878; -0.14940; -0.37635; -0.02151
47.1; 8.957; 6.04; 0.00716; -0.09001; -0.38011; -0.01997
47.4; 9.007; 5.86; 0.00501; -0.03560; -0.38391; -0.01788
47.7; 9.059; 5.67; 0.00289; 0.00966; -0.38771; -0.01552
48.0; 9.113; 5.49; 0.00112; 0.04446; -0.39141; -0.01331
48.3; 9.169; 5.30; -0.00022; 0.08099; -0.39493; -0.01116
48.6; 9.227; 5.10; -0.00117; 0.11937; -0.39812; -0.00881
48.9; 9.287; 4.91; -0.00176; 0.16037; -0.40077; -0.00595
49.2; 9.350; 4.72; -0.00200; 0.20521; -0.40254; -0.00209
49.5; 9.416; 4.53; -0.00187; 0.25546; -0.40291; 0.00337
49.8; 9.485; 4.34; -0.00135; 0.31297; -0.40114; 0.01129
50.1; 9.557; 4.15; -0.00042; 0.37966; -0.39619; 0.02275
50.4; 9.633; 3.96; 0.00089; 0.45703; -0.38662; 0.03910
50.7; 9.712; 3.79; 0.00248; 0.54090; -0.37063; 0.06157
51.0; 9.795; 3.62; 0.00423; 0.62441; -0.34611; 0.09097
51.3; 9.883; 3.47; 0.00605; 0.70398; -0.31076; 0.12778
51.6; 9.975; 3.32; 0.00789; 0.77929; -0.26225; 0.17104
51.9; 10.071; 3.20; 0.00933; 0.85851; -0.19887; 0.21601
52.2; 10.172; 3.10; 0.00976; 0.92797; -0.12158; 0.25219
52.5; 10.277; 3.01; 0.00888; 0.98342; -0.03643; 0.26527
52.8; 10.381; 2.93; 0.00663; 1.02390; 0.04433; 0.23808
53.1; 10.482; 2.84; 0.00398; 1.04264; 0.10423; 0.15362
53.4; 10.578; 2.83; 0.00261; 1.07143; 0.12952; 0.01769
53.7; 10.674; 2.83; 0.00024; 1.05978; 0.11487; -0.12315
54.0; 10.775; 2.83; 0.00150; 0.98510; 0.06471; -0.21820
54.3; 10.882; 2.86; 0.01460; 0.82699; -0.00661; -0.26179
54.6; 10.989; 2.98; 0.02812; 0.78868; -0.08264; -0.26779
54.9; 11.092; 3.13; 0.02909; 0.78240; -0.15426; -0.24532
55.2; 11.190; 3.28; 0.02524; 0.75110; -0.21678; -0.20910
55.5; 11.283; 3.42; 0.02073; 0.71424; -0.26846; -0.17005
55.8; 11.371; 3.57; 0.01643; 0.64978; -0.30984; -0.13492
56.1; 11.456; 3.72; 0.01266; 0.57367; -0.34241; -0.10546
56.4; 11.537; 3.88; 0.00940; 0.49357; -0.36776; -0.08149
56.7; 11.614; 4.05; 0.00662; 0.41374; -0.38738; -0.06240
57.0; 11.687; 4.21; 0.00433; 0.33670; -0.40251; -0.04745
57.3; 11.758; 4.38; 0.00254; 0.26408; -0.41417; -0.03580
57.6; 11.826; 4.55; 0.00122; 0.19705; -0.42310; -0.02662
57.9; 11.890; 4.72; 0.00033; 0.13660; -0.42981; -0.01910
58.2; 11.953; 4.88; -0.00017; 0.08384; -0.43461; -0.01273
58.5; 12.013; 5.04; -0.00036; 0.04054; -0.43775; -0.00760
58.8; 12.072; 5.20; -0.00032; 0.00981; -0.43956; -0.00390
59.1; 12.128; 5.35; -0.00017; -0.00340; -0.44038; -0.00117
59.4; 12.183; 5.50; -0.00005; -0.00097; -0.44038; 0.00136
59.7; 12.237; 5.64; -0.00001; -0.00030; -0.43962; 0.00378
60.0; 12.289; 5.77; -0.00000; -0.00010; -0.43815; 0.00606
60.3; 12.341; 5.91; -0.00000; -0.00003; -0.43601; 0.00818
60.6; 12.391; 6.04; -0.00000; -0.00001; -0.43327; 0.01012
60.9; 12.440; 6.16; -0.00000; -0.00001; -0.42997; 0.01190
61.2; 12.488; 6.28; 0.00000; -0.00001; -0.42617; 0.01350
61.5; 12.535; 6.40; 0.00000; -0.00001; -0.42191; 0.01492
61.8; 12.581; 6.52; 0.00000; -0.00001; -0.41725; 0.01616
62.1; 12.627; 6.63; 0.00000; -0.00001; -0.41224; 0.01723
62.4; 12.672; 6.74; 0.00000; -0.00001; -0.40694; 0.01811
62.7; 12.716; 6.85; 0.00000; -0.00001; -0.40141; 0.01881
63.0; 12.759; 6.96; 0.00000; -0.00001; -0.39569; 0.01932
63.3; 12.802; 7.06; 0.00000; -0.00001; -0.38984; 0.01965
63.6; 12.844; 7.17; 0.00000; -0.00001; -0.38391; 0.01980
63.9; 12.886; 7.27; 0.00000; -0.00002; -0.37797; 0.01976
64.2; 12.927; 7.36; 0.00000; -0.00002; -0.37207; 0.01954
64.5; 12.967; 7.46; 0.00000; -0.00002; -0.36626; 0.01915
64.8; 13.007; 7.56; 0.00000; -0.00003; -0.36058; 0.01863
65.1; 13.047; 7.65; 0.00000; -0.00008; -0.35508; 0.01805
65.4; 13.086; 7.74; 0.00001; -0.00101; -0.34975; 0.01744
65.7; 13.124; 7.83; 0.00005; -0.00324; -0.34460; 0.01677
66.0; 13.163; 7.92; 0.00012; -0.00634; -0.33966; 0.01601
66.3; 13.200; 8.00; 0.00022; -0.00996; -0.33493; 0.01514
66.6; 13.238; 8.09; 0.00036; -0.01393; -0.33045; 0.01414
66.9; 13.275; 8.17; 0.00053; -0.01814; -0.32624; 0.01301
67.2; 13.311; 8.25; 0.00071; -0.02252; -0.32233; 0.01175
67.5; 13.347; 8.33; 0.00092; -0.02693; -0.31877; 0.01034
67.8; 13.383; 8.41; 0.00114; -0.03120; -0.31559; 0.00881
68.1; 13.419; 8.49; 0.00137; -0.03504; -0.31281; 0.00716
68.4; 13.454; 8.56; 0.00159; -0.03809; -0.31048; 0.00542
68.7; 13.489; 8.63; 0.00179; -0.04000; -0.30861; 0.00363
69.0; 13.523; 8.71; 0.00196; -0.04050; -0.30723; 0.00182
69.3; 13.558; 8.78; 0.00207; -0.03989; -0.30634; 0.00006
69.6; 13.592; 8.85; 0.00214; -0.03874; -0.30595; -0.00165
69.9; 13.626; 8.92; 0.00218; -0.03742; -0.30604; -0.00329
70.2; 13.659; 8.99; 0.00218; -0.03612; -0.30661; -0.00487
70.5; 13.692; 9.06; 0.00217; -0.03492; -0.30765; -0.00638
70.8; 13.725; 9.12; 0.00215; -0.03383; -0.30913; -0.00783
71.1; 13.758; 9.19; 0.00212; -0.03285; -0.31105; -0.00922
71.4; 13.791; 9.25; 0.00209; -0.03193; -0.31339; -0.01057
71.7; 13.823; 9.32; 0.00205; -0.03100; -0.31614; -0.01186
72.0; 13.855; 9.38; 0.00201; -0.02999; -0.31927; -0.01310
72.3; 13.887; 9.45; 0.00197; -0.02879; -0.32278; -0.01428
72.6; 13.919; 9.51; 0.00192; -0.02727; -0.32665; -0.01540
72.9; 13.950; 9.57; 0.00186; -0.02531; -0.33087; -0.01645
73.2; 13.981; 9.63; 0.00178; -0.02276; -0.33540; -0.01740
73.5; 14.013; 9.69; 0.00167; -0.01949; -0.34024; -0.01824
73.8; 14.043; 9.75; 0.00152; -0.01542; -0.34534; -0.01895
74.1; 14.074; 9.81; 0.00134; -0.01054; -0.35068; -0.01950
74.4; 14.105; 9.87; 0.00111; -0.00496; -0.35622; -0.01987
74.7; 14.135; 9.92; 0.00084; 0.00108; -0.36192; -0.02005
75.0; 14.165; 9.77; 0.00060; 0.00463; -0.36773; -0.02009
75.3; 14.196; 9.61; 0.00030; 0.01143; -0.37360; -0.01993
75.6; 14.228; 9.45; -0.00007; 0.01814; -0.37949; -0.01955
75.9; 14.260; 9.28; -0.00048; 0.02395; -0.38535; -0.01894
76.2; 14.292; 9.12; -0.00089; 0.02867; -0.39113; -0.01815
76.5; 14.326; 8.96; -0.00129; 0.03235; -0.39676; -0.01719
76.8; 14.359; 8.80; -0.00165; 0.03514; -0.40220; -0.01609
77.1; 14.394; 8.63; -0.00195; 0.03728; -0.40739; -0.01487
77.4; 14.429; 8.47; -0.00221; 0.03902; -0.41228; -0.01354
77.7; 14.465; 8.31; -0.00241; 0.04063; -0.41682; -0.01209
78.0; 14.501; 8.14; -0.00257; 0.04231; -0.42095; -0.01044
78.3; 14.538; 7.98; -0.00270; 0.04421; -0.42460; -0.00856
78.6; 14.576; 7.82; -0.00281; 0.04644; -0.42767; -0.00640
78.9; 14.615; 7.65; -0.00291; 0.04896; -0.43009; -0.00395
79.2; 14.655; 7.49; -0.00300; 0.05170; -0.43175; -0.00119
79.5; 14.695; 7.32; -0.00308; 0.05460; -0.43256; 0.00188
79.8; 14.737; 7.15; -0.00315; 0.05770; -0.43243; 0.00529
80.1; 14.779; 6.99; -0.00321; 0.06107; -0.43124; 0.00904
80.4; 14.822; 6.82; -0.00326; 0.06489; -0.42889; 0.01317
80.7; 14.867; 6.65; -0.00332; 0.06949; -0.42526; 0.01772
81.0; 14.912; 6.48; -0.00337; 0.07531; -0.42022; 0.02274
81.3; 14.959; 6.30; -0.00345; 0.08308; -0.41360; 0.02834
81.6; 15.007; 6.13; -0.00356; 0.09379; -0.40523; 0.03467
81.9; 15.057; 5.95; -0.00372; 0.10880; -0.39486; 0.04196
82.2; 15.108; 5.78; -0.00395; 0.12978; -0.38218; 0.05054
82.5; 15.161; 5.60; -0.00429; 0.15862; -0.36676; 0.06089
82.8; 15.215; 5.43; -0.00473; 0.19695; -0.34799; 0.07361
83.1; 15.271; 5.25; -0.00526; 0.24300; -0.32510; 0.08930
83.4; 15.329; 5.08; -0.00583; 0.29288; -0.29714; 0.10844
83.7; 15.390; 4.91; -0.00637; 0.34409; -0.26298; 0.13135
84.0; 15.452; 4.75; -0.00681; 0.39497; -0.22142; 0.15775
84.3; 15.517; 4.59; -0.00713; 0.44424; -0.17146; 0.18577
84.6; 15.585; 4.43; -0.00728; 0.49073; -0.11289; 0.21228
84.9; 15.656; 4.28; -0.00719; 0.53330; -0.04654; 0.23475
85.2; 15.730; 4.13; -0.00677; 0.57114; 0.02593; 0.25165
85.5; 15.805; 3.98; -0.00593; 0.60448; 0.10225; 0.26146
85.8; 15.883; 3.84; -0.00461; 0.63750; 0.17944; 0.26220
86.1; 15.961; 3.70; -0.00305; 0.68246; 0.25388; 0.25195
86.4; 16.039; 3.58; -0.00167; 0.73431; 0.32141; 0.22830
86.7; 16.116; 3.48; -0.00071; 0.78652; 0.37768; 0.18859
87.0; 16.191; 3.38; -0.00030; 0.83412; 0.41882; 0.13147
87.3; 16.264; 3.31; -0.00043; 0.87444; 0.44238; 0.06073
87.6; 16.337; 3.23; -0.00104; 0.90673; 0.44797; -0.01147
87.9; 16.413; 3.17; -0.00200; 0.93192; 0.43723; -0.07041
88.2; 16.493; 3.09; -0.00311; 0.95237; 0.41355; -0.10859
88.5; 16.579; 3.02; -0.00404; 0.96529; 0.38147; -0.12630
88.8; 16.669; 3.00; -0.00351; 0.99007; 0.34608; -0.12687
89.1; 16.761; 2.99; -0.00408; 0.99377; 0.31149; -0.11528
89.4; 16.854; 2.99; -0.00423; 0.98380; 0.28064; -0.09615
89.7; 16.949; 2.97; -0.00236; 0.94849; 0.25559; -0.07405
90.0; 17.045; 2.97; 0.00486; 0.86830; 0.23760; -0.05523
90.3; 17.140; 3.02; 0.01644; 0.81767; 0.22675; -0.04402
90.6; 17.233; 3.10; 0.02324; 0.82431; 0.22092; -0.03866
90.9; 17.323; 3.19; 0.02406; 0.83635; 0.21704; -0.03709
91.2; 17.411; 3.28; 0.02203; 0.83574; 0.21294; -0.03809
91.5; 17.497; 3.36; 0.01910; 0.82449; 0.20763; -0.04012
91.8; 17.581; 3.44; 0.01610; 0.80844; 0.20090; -0.04157
92.1; 17.664; 3.52; 0.01326; 0.79259; 0.19316; -0.04083
92.4; 17.745; 3.59; 0.01062; 0.77900; 0.18529; -0.03654
92.7; 17.825; 3.66; 0.00818; 0.76521; 0.17851; -0.02795
93.0; 17.904; 3.74; 0.00610; 0.74312; 0.17414; -0.01528
93.3; 17.981; 3.82; 0.00477; 0.69920; 0.17335; -0.00014
93.6; 18.057; 3.93; 0.00440; 0.61706; 0.17673; 0.01468
93.9; 18.131; 4.06; 0.00429; 0.47581; 0.18390; 0.02609
94.2; 18.206; 3.88; 0.00248; 0.24883; 0.19325; 0.03248
94.5; 18.286; 3.64; -0.00060; -0.04442; 0.20240; 0.02914
94.8; 18.371; 3.41; -0.00708; -0.31792; 0.20729; 0.01337
95.1; 18.464; 3.20; -0.01505; -0.55669; 0.20341; -0.01466
95.4; 18.562; 3.02; -0.02214; -0.76481; 0.18724; -0.05185
95.7; 18.668; 2.89; -0.02678; -0.93897; 0.15709; -0.09138
96.0; 18.778; 2.82; -0.02689; -1.06848; 0.11454; -0.12322
96.3; 18.891; 2.74; -0.02183; -1.12912; 0.06603; -0.13260
96.6; 19.006; 2.66; -0.01461; -1.16222; 0.02271; -0.10385
96.9; 19.122; 2.56; -0.00607; -1.18967; -0.00206; -0.03243
97.2; 19.241; 2.44; 0.00408; -1.21472; 0.00147; 0.05716
97.5; 19.365; 2.50; 0.01400; -1.27736; 0.03233; 0.12086
97.8; 19.488; 2.58; 0.03004; -1.28107; 0.08076; 0.13635
98.1; 19.608; 2.67; 0.04946; -1.27388; 0.13269; 0.10580
98.4; 19.724; 2.77; 0.06995; -1.23668; 0.17577; 0.04326
98.7; 19.834; 2.86; 0.08402; -1.08852; 0.20189; -0.03382
99.0; 19.939; 2.91; 0.07389; -0.66427; 0.20608; -0.10261
99.3; 20.038; 3.16; 0.01512; 0.04813; 0.18519; -0.11743
99.6; 20.129; 3.39; 0.01182; 0.31737; 0.15441; -0.11898
99.9; 20.214; 3.56; 0.01480; 0.55013; 0.12347; -0.12193
100.2; 20.296; 3.66; 0.01317; 0.75400; 0.09096; -0.13027
100.5; 20.378; 3.54; 0.00626; 0.85821; 0.05348; -0.14326
100.8; 20.464; 3.46; 0.00017; 0.89794; 0.00970; -0.15476
101.1; 20.553; 3.37; -0.00495; 0.90829; -0.03905; -0.15977
101.4; 20.646; 3.28; -0.00856; 0.91638; -0.09008; -0.15634
101.7; 20.743; 3.20; -0.01009; 0.90948; -0.14016; -0.14489
102.0; 20.842; 3.18; -0.00946; 0.93219; -0.18580; -0.12534
102.3; 20.941; 3.16; -0.00974; 0.93972; -0.22430; -0.09876
102.6; 21.041; 3.15; -0.01017; 0.94574; -0.25367; -0.06643
102.9; 21.142; 3.13; -0.01074; 0.95178; -0.27217; -0.02911
103.2; 21.243; 3.12; -0.01152; 0.95782; -0.27840; 0.01238
103.5; 21.343; 3.11; -0.01261; 0.96456; -0.27137; 0.05670
